customer_id,customer_name,segment,sales,profit,quantity,orders,customers,profit_margin
LD-168553,Lela Donovan,Corporate,3770.0,360.10548000000006,95.0,13,1,0.09551869496021222
GR-145604,Georgia Rosenberg,Corporate,1285.0,359.83320000000003,23.0,2,1,0.2800258365758755
SV-207853,Stewart Visinsky,Consumer,1408.0,359.56,27.0,5,1,0.2553693181818182
FG-142604,Frank Gastineau,Home Office,902.0,359.4793,33.0,5,1,0.3985358093126386
PT-190902,Pete Takahito,Consumer,2253.0,359.31,39.0,7,1,0.15948069241011983
SN-207103,Steve Nguyen,Home Office,1595.0,359.21536,35.0,6,1,0.22521339184952976
BD-116202,Brian DeCherney,Consumer,1377.0,358.68,30.0,7,1,0.260479302832244
CM-27152,Craig Molinari,Corporate,2210.0,358.218,27.0,4,1,0.162089592760181
JM-152504,Janet Martin,Consumer,1336.0,358.14500000000004,19.0,2,1,0.26807260479041917
BS-118002,Bryan Spruell,Home Office,2744.0,357.264,42.0,6,1,0.13019825072886299
DC-128503,Dan Campbell,Consumer,1532.0,357.092,51.0,9,1,0.233088772845953
CS-124901,Cindy Schnelling,Corporate,2142.0,357.06,17.0,6,1,0.16669467787114847
LC-168852,Lena Creighton,Consumer,1031.0,357.03,10.0,3,1,0.3462948593598448
TH-111002,Thea Hendricks,Consumer,1832.0,356.78999999999996,23.0,3,1,0.19475436681222705
CA-22652,Christina Anderson,Consumer,3042.0,356.058,22.0,6,1,0.11704733727810651
LC-171401,Logan Currie,Consumer,2287.0,356.01000000000005,24.0,5,1,0.1556668124180149
JK-156403,Jim Kriz,Home Office,3189.0,355.608,45.0,8,1,0.11151081843838194
DB-132102,Dean Braden,Consumer,4735.0,355.233,50.0,4,1,0.07502280887011616
DK-132253,Dean Katz,Corporate,1972.0,355.052,33.0,6,1,0.18004665314401624
MH-177852,Maya Herman,Corporate,1296.0,355.02,21.0,4,1,0.27393518518518517
RW-196303,Rob Williams,Corporate,1798.0,354.816,29.0,8,1,0.1973392658509455
KB-166001,Ken Brennan,Corporate,5553.0,354.7452,40.0,7,1,0.06388352242031335
JJ-157602,Joel Jenkins,Home Office,5197.0,354.6959999999999,92.0,11,1,0.0682501443140273
DB-129104,Daniel Byrd,Home Office,1038.0,354.5858,29.0,4,1,0.341604816955684
MK-179054,Michael Kennedy,Corporate,1572.0,354.571,20.0,2,1,0.22555407124681937
DN-136902,Duane Noonan,Consumer,1943.0,354.45,25.0,3,1,0.18242408646423056
VD-216703,Valerie Dominguez,Consumer,2996.0,354.40000000000003,37.0,5,1,0.11829105473965289
SC-200202,Sam Craven,Consumer,1599.0,353.973,41.0,7,1,0.22137148217636024
SG-106052,Speros Goranitis,Consumer,1664.0,353.84999999999997,9.0,2,1,0.21265024038461536
PN-87751,Parhena Norris,Home Office,1024.0,353.82,9.0,3,1,0.34552734375
JP-55201,Jeremy Pistek,Consumer,1213.0,352.578,4.0,1,1,0.29066611706512774
SP-205453,Sibella Parks,Corporate,1153.0,352.508,33.0,5,1,0.3057311361665221
JF-152953,Jason Fortune-,Consumer,5108.0,352.4978,48.0,5,1,0.06900896632732968
JR-162101,Justin Ritter,Corporate,1810.0,352.35,17.0,2,1,0.19466850828729282
CS-22502,Chris Selesnick,Corporate,1733.0,352.34999999999997,21.0,2,1,0.20331794575879975
KH-163302,Katharine Harms,Corporate,1544.0,352.26,21.0,4,1,0.22814766839378237
TG-116402,Trudy Glocke,Consumer,1561.0,352.16999999999996,14.0,1,1,0.22560538116591924
DJ-134201,Denny Joy,Corporate,2885.0,351.384,32.0,5,1,0.12179688041594454
TT-214601,Tonja Turnell,Home Office,3829.0,351.11729999999994,40.0,4,1,0.09169947767041002
BE-14551,Brad Eason,Home Office,937.0,350.31,6.0,1,1,0.37386339381003203
RD-194804,Rick Duston,Consumer,2625.0,350.2528,34.0,5,1,0.13342963809523808
TS-212053,Thomas Seio,Corporate,1527.0,349.99199999999996,43.0,5,1,0.22920235756385066
CW-119054,Carl Weiss,Home Office,984.0,349.5752,32.0,5,1,0.3552593495934959
EH-39453,Eric Hoffmann,Consumer,1053.0,349.40999999999997,12.0,5,1,0.3318233618233618
DS-131802,David Smith,Corporate,1632.0,349.344,23.0,5,1,0.21405882352941177
JR-162103,Justin Ritter,Corporate,1523.0,348.98,20.0,3,1,0.22913985554826002
BS-118003,Bryan Spruell,Home Office,2165.0,348.412,50.0,7,1,0.16092933025404155
GR-45601,Georgia Rosenberg,Corporate,3978.0,347.98199999999997,14.0,3,1,0.08747662141779788
BF-9751,Barbara Fisher,Corporate,1006.0,347.94,28.0,4,1,0.3458648111332008
PA-190602,Pete Armstrong,Home Office,1921.0,347.7,16.0,3,1,0.18099947943779282
JR-162104,Justin Ritter,Corporate,778.0,347.6196,14.0,2,1,0.44681182519280205
CD-122801,Christina DeMoss,Consumer,4153.0,347.0328,29.0,4,1,0.08356195521309896
PC-187452,Pamela Coakley,Corporate,1448.0,346.992,36.0,5,1,0.2396353591160221
DK-33753,Dennis Kane,Consumer,2022.0,346.92,24.0,5,1,0.1715727002967359
RR-193152,Ralph Ritter,Consumer,1902.0,346.803,24.0,5,1,0.18233596214511041
RL-196154,Rob Lucas,Consumer,1143.0,346.78720000000004,33.0,3,1,0.3034008748906387
NP-187004,Nora Preis,Consumer,2094.0,346.312,18.0,3,1,0.16538299904489018
LW-168254,Laurel Workman,Corporate,1112.0,346.27750000000003,25.0,2,1,0.3114006294964029
RF-197353,Roland Fjeld,Consumer,1622.0,346.02,39.0,5,1,0.2133292231812577
SM-100051,Sally Matthias,Consumer,4068.0,345.78,15.0,3,1,0.08499999999999999
JR-162102,Justin Ritter,Corporate,1888.0,345.33,43.0,7,1,0.18290783898305085
AG-5252,Andy Gerbode,Corporate,2067.0,345.0,16.0,1,1,0.16690856313497823
SN-205603,Skye Norling,Home Office,1984.0,344.86,55.0,7,1,0.17382056451612904
CD-119802,Carol Darley,Consumer,2303.0,344.421,39.0,7,1,0.1495531914893617
RB-197054,Roger Barcio,Home Office,1198.0,343.7887,13.0,2,1,0.28696886477462435
JD-158951,Jonathan Doherty,Corporate,2372.0,343.7283,45.0,7,1,0.14491075042158516
RP-198552,Roy Phan,Corporate,2710.0,343.7235,57.0,6,1,0.12683523985239853
AB-102553,Alejandro Ballentine,Home Office,4448.0,343.628,47.0,8,1,0.0772544964028777
CA-123101,Christine Abelman,Corporate,889.0,343.62,8.0,2,1,0.38652418447694037
AH-100303,Aaron Hawkins,Corporate,4568.0,343.22384,56.0,6,1,0.07513656742556918
LC-169302,Linda Cazamias,Corporate,1267.0,343.041,59.0,6,1,0.270750591949487
MC-175902,Matt Collister,Corporate,2143.0,342.969,51.0,7,1,0.16004153056462903
HG-148453,Harry Greene,Consumer,4226.0,342.87632,56.0,6,1,0.08113495504022716
CK-125954,Clytie Kelty,Consumer,861.0,342.844,47.0,7,1,0.39819279907084787
AS-102852,Alejandro Savely,Corporate,2877.0,342.774,42.0,6,1,0.11914285714285715
BE-14101,Bobby Elias,Consumer,1718.0,342.759,12.0,3,1,0.1995104772991851
JL-158504,John Lucas,Consumer,1214.0,342.6866,18.0,3,1,0.2822789126853377
PF-91651,Philip Fox,Consumer,1533.0,342.6,10.0,3,1,0.22348336594911938
MK-181601,Mike Kennedy,Consumer,6178.0,342.50579999999997,95.0,6,1,0.055439592101003556
CL-118904,Carl Ludwig,Consumer,1098.0,342.4163,15.0,2,1,0.3118545537340619
EA-140353,Erin Ashbrook,Corporate,3824.0,342.00592,71.0,7,1,0.08943669456066945
SF-202004,Sarah Foster,Consumer,3018.0,341.9373,41.0,7,1,0.1132993041749503
TC-211452,Theresa Coyne,Corporate,907.0,341.826,24.0,4,1,0.37687541345093717
AG-109004,Arthur Gainer,Consumer,1646.0,341.6718,37.0,4,1,0.20757703523693805
JK-153253,Jason Klamczynski,Corporate,2790.0,341.66332,48.0,5,1,0.12245997132616487
MC-175901,Matt Collister,Corporate,2445.0,341.25,14.0,1,1,0.13957055214723926
LB-167351,Larry Blacks,Consumer,1918.0,341.2152,18.0,3,1,0.17790156412930136
PN-187753,Parhena Norris,Home Office,1390.0,340.99992000000003,18.0,2,1,0.24532368345323743
JF-154153,Jennifer Ferguson,Consumer,1288.0,340.54948,33.0,4,1,0.2644017701863354
EM-141403,Eugene Moren,Home Office,5617.0,340.5333600000001,102.0,9,1,0.06062548691472317
AG-103901,Allen Goldenen,Consumer,2058.0,340.5,20.0,1,1,0.16545189504373178
GT-147552,Guy Thornton,Consumer,2595.0,340.29600000000005,58.0,7,1,0.13113526011560694
NC-183403,Nat Carroll,Consumer,1055.0,339.53804,24.0,2,1,0.3218370047393365
CP-20853,Cathy Prescott,Corporate,2802.0,339.036,24.0,5,1,0.12099785867237688
VS-218202,Vivek Sundaresam,Consumer,1462.0,338.80499999999995,13.0,5,1,0.23174076607387137
CC-122204,Chris Cortes,Consumer,1212.0,338.3551,40.0,7,1,0.27917087458745876
BD-113203,Bill Donatelli,Consumer,1383.0,338.024,35.0,6,1,0.24441359363702098
CD-122802,Christina DeMoss,Consumer,1312.0,337.83,50.0,4,1,0.2574923780487805
SS-105901,Sonia Sunley,Consumer,884.0,337.74,11.0,2,1,0.3820588235294118
KF-162851,Karen Ferguson,Home Office,747.0,337.6245,6.0,2,1,0.4519738955823293
TB-210554,Ted Butterfield,Consumer,832.0,337.5371,48.0,3,1,0.4056936298076923
KB-162402,Karen Bern,Corporate,1105.0,337.335,41.0,7,1,0.3052805429864253
MF-82502,Monica Federle,Corporate,1476.0,337.02,15.0,4,1,0.22833333333333333
CP-123404,Christine Phan,Corporate,1064.0,336.98089999999996,24.0,4,1,0.3167113721804511
MK-81601,Mike Kennedy,Consumer,1310.0,336.78,17.0,2,1,0.2570839694656488
AS-100904,Adam Shillingsburg,Consumer,1365.0,335.6022,38.0,5,1,0.24586241758241756
CC-124304,Chuck Clark,Home Office,1494.0,335.5059,38.0,8,1,0.22456887550200802
GM-145004,Gene McClure,Consumer,739.0,335.3483,23.0,5,1,0.45378660351826794
SM-109502,Suzanne McNair,Corporate,1010.0,334.65000000000003,11.0,5,1,0.33133663366336635
JM-56551,Jim Mitchum,Corporate,2336.0,334.35,16.0,6,1,0.1431292808219178
AJ-107952,Anthony Johnson,Corporate,1944.0,334.24199999999996,31.0,5,1,0.17193518518518516
DR-129403,Daniel Raglin,Home Office,1509.0,334.21152,46.0,6,1,0.22147880715705767
RD-99301,Russell D'Ascenzo,Consumer,991.0,333.36,7.0,5,1,0.33638748738647833
HR-47703,Hallie Redmond,Home Office,2620.0,333.132,34.0,4,1,0.1271496183206107
JB-154004,Jennifer Braxton,Corporate,900.0,332.9592,18.0,5,1,0.36995466666666665
RL-96152,Rob Lucas,Consumer,2251.0,332.934,21.0,5,1,0.1479049311417148
PW-190303,Pauline Webber,Corporate,2237.0,332.12536,37.0,4,1,0.1484690925346446
YS-118802,Yana Sorensen,Corporate,1133.0,332.09999999999997,12.0,3,1,0.2931156222418358
CT-119954,Carol Triggs,Consumer,1399.0,332.0663,28.0,4,1,0.23735975696926376
VT-217002,Valerie Takahito,Home Office,1042.0,331.863,30.0,8,1,0.3184865642994242
PC-190002,Pauline Chand,Home Office,6069.0,331.722,60.0,5,1,0.05465842807711319
DM-129552,Dario Medina,Corporate,3277.0,331.722,28.0,5,1,0.1012273420811718
DC-28501,Dan Campbell,Consumer,1376.0,331.71000000000004,9.0,3,1,0.2410683139534884
SW-202754,Scott Williamson,Consumer,1962.0,331.5075,27.0,6,1,0.16896406727828747
RB-93302,Randy Bradley,Consumer,2458.0,331.20000000000005,18.0,3,1,0.13474369406021158
NR-185501,Nick Radford,Consumer,2319.0,331.0568999999999,9.0,4,1,0.14275847347994822
JF-54152,Jennifer Ferguson,Consumer,1758.0,330.12,15.0,5,1,0.1877815699658703
PO-188653,Patrick O'Donnell,Consumer,980.0,330.04400000000004,33.0,7,1,0.3367795918367347
BM-111401,Becky Martin,Consumer,1587.0,329.187,45.0,3,1,0.2074272211720227
MS-177704,Maxwell Schwartz,Consumer,1117.0,329.0846,46.0,6,1,0.2946146821844226
BN-15152,Bradley Nguyen,Consumer,1823.0,329.04,21.0,3,1,0.1804936917169501
NM-184452,Nathan Mautz,Home Office,1335.0,328.854,28.0,5,1,0.2463325842696629
ON-187151,Odella Nelson,Corporate,1289.0,328.62,23.0,3,1,0.2549418153607448
RH-195103,Rick Huthwaite,Home Office,1383.0,328.618,43.0,6,1,0.2376124367317426
KD-166154,Ken Dana,Corporate,1045.0,328.481,22.0,2,1,0.31433588516746414
BD-116353,Brian Derr,Consumer,924.0,328.16,20.0,4,1,0.35515151515151516
BP-110954,Bart Pistole,Corporate,1080.0,327.8301,32.0,6,1,0.3035463888888889
RM-197503,Roland Murray,Consumer,859.0,327.79716,16.0,5,1,0.38160321303841677
KT-64801,Kean Thornton,Consumer,1612.0,327.12,13.0,4,1,0.20292803970223325
MO-78002,Meg O'Connel,Home Office,2411.0,326.982,16.0,3,1,0.13562090418913314
SK-99902,Sally Knutson,Consumer,1257.0,326.964,11.0,3,1,0.2601145584725537
KL-165551,Kelly Lampkin,Corporate,1796.0,326.4057,35.0,5,1,0.18174036748329622
CC-124752,Cindy Chapman,Consumer,1311.0,326.25,36.0,4,1,0.2488558352402746
BD-17701,Bryan Davis,Consumer,1630.0,326.19,25.0,3,1,0.2001165644171779
EJ-141552,Eva Jacobs,Consumer,1901.0,325.629,28.0,4,1,0.17129352972119938
RF-193451,Randy Ferguson,Corporate,4599.0,325.6260000000001,57.0,7,1,0.07080365296803655
EH-140052,Erica Hernandez,Home Office,3440.0,325.443,22.0,3,1,0.09460552325581395
BD-115001,Bradley Drucker,Consumer,1125.0,325.17,23.0,4,1,0.28904
KH-165103,Keith Herrera,Consumer,1277.0,325.12,46.0,4,1,0.25459671104150355
RP-92702,Rachel Payne,Corporate,1037.0,325.02000000000004,25.0,4,1,0.3134233365477339
JF-151903,Jamie Frazer,Consumer,969.0,324.98,12.0,2,1,0.33537667698658413
ME-173201,Maria Etezadi,Home Office,2954.0,324.9599999999999,29.0,3,1,0.1100067704807041
TB-212504,Tim Brockman,Consumer,715.0,324.7312,12.0,3,1,0.4541695104895105
AP-107202,Anne Pryor,Home Office,1763.0,324.59999999999997,9.0,2,1,0.18411798071469085
AM-3602,Alice McCarthy,Corporate,1601.0,324.06,7.0,2,1,0.2024109931292942
DW-135401,Don Weiss,Consumer,1977.0,323.64000000000004,5.0,2,1,0.16370257966616086
CA-122653,Christina Anderson,Consumer,2021.0,323.4,51.0,7,1,0.16001979218208806
RP-193903,Resi Pölking,Consumer,1877.0,323.116,52.0,6,1,0.17214491209376664
JL-151303,Jack Lebron,Consumer,2583.0,322.32704,81.0,10,1,0.12478785907859079
ML-82651,Muhammed Lee,Consumer,984.0,322.224,12.0,5,1,0.32746341463414635
NW-184001,Natalie Webber,Consumer,1362.0,321.9621,39.0,6,1,0.23638920704845817
MC-172754,Marc Crier,Consumer,1498.0,321.9497,31.0,6,1,0.21491969292389854
KD-163452,Katherine Ducich,Consumer,3658.0,321.852,28.0,4,1,0.08798578458173865
BF-10201,Barry Französisch,Corporate,2217.0,321.81,14.0,5,1,0.14515561569688767
BE-114551,Brad Eason,Home Office,4562.0,321.7008000000001,45.0,5,1,0.07051749232792637
BM-117852,Bryan Mills,Consumer,1467.0,321.66,35.0,6,1,0.2192638036809816
AR-108253,Anthony Rawles,Corporate,2088.0,321.368,52.0,10,1,0.15391187739463602
JH-58201,John Huston,Consumer,904.0,321.18,18.0,2,1,0.355287610619469
PB-91051,Peter Bühler,Consumer,1809.0,320.538,30.0,4,1,0.17719071310116086
GT-147551,Guy Thornton,Consumer,979.0,320.4114,34.0,5,1,0.3272843718079673
AG-104953,Andrew Gjertsen,Corporate,2110.0,320.30956,18.0,4,1,0.15180547867298577
IG-150854,Ivan Gibson,Consumer,743.0,320.0278,18.0,4,1,0.43072382234185735
TS-113401,Toby Swindell,Consumer,1173.0,319.56,4.0,1,1,0.2724296675191816
LC-68702,Lena Cacioppo,Consumer,926.0,319.38,12.0,6,1,0.34490280777537796
CD-127901,Cynthia Delaney,Home Office,1025.0,318.87,22.0,3,1,0.3110926829268293
HA-149202,Helen Andreada,Consumer,1107.0,318.804,26.0,5,1,0.2879891598915989
AO-108103,Anthony O'Donnell,Corporate,1636.0,318.64,31.0,4,1,0.1947677261613692
AR-8251,Anthony Rawles,Corporate,1704.0,318.51599999999996,11.0,3,1,0.1869225352112676
VM-118351,Vivian Mathis,Consumer,1209.0,318.03,28.0,2,1,0.2630521091811414
LW-69902,Lindsay Williams,Corporate,1475.0,317.952,26.0,6,1,0.2155606779661017
AF-8703,Art Ferguson,Consumer,883.0,317.7,8.0,3,1,0.3597961494903737
SE-201103,Sanjit Engle,Consumer,4243.0,317.52,70.0,7,1,0.07483384397831723
KE-164204,Katrina Edelman,Corporate,914.0,317.2036,20.0,2,1,0.3470498905908096
DG-33001,Deirdre Greer,Corporate,2949.0,317.0880000000001,31.0,5,1,0.10752390640895221
CS-122501,Chris Selesnick,Corporate,1292.0,317.03999999999996,39.0,3,1,0.24538699690402474
JW-152204,Jane Waco,Corporate,879.0,316.9715,41.0,5,1,0.3606046643913538
TT-210704,Ted Trevino,Consumer,1241.0,316.956,20.0,4,1,0.2554037066881547
NF-185951,Nicole Fjeld,Home Office,2453.0,316.62,13.0,2,1,0.12907460252751732
FM-142901,Frank Merwin,Home Office,2514.0,316.5063,38.0,3,1,0.12589749403341288
CA-19652,Carol Adams,Corporate,2191.0,316.488,27.0,4,1,0.14444910999543586
BD-117254,Bruce Degenhardt,Consumer,1480.0,316.45910000000003,24.0,5,1,0.21382371621621624
PB-192103,Phillip Breyer,Corporate,2008.0,316.4302,32.0,4,1,0.1575847609561753
GD-145901,Giulietta Dortch,Corporate,1692.0,316.1463,21.0,4,1,0.186847695035461
EL-137353,Ed Ludwig,Home Office,2651.0,315.964,90.0,9,1,0.11918672199170124
RO-197802,Rose O'Brian,Consumer,1429.0,315.843,50.0,7,1,0.22102379286214138
DM-135251,Don Miller,Corporate,2190.0,315.73800000000006,22.0,4,1,0.14417260273972604
JF-154151,Jennifer Ferguson,Consumer,1794.0,315.62940000000003,32.0,5,1,0.1759361204013378
JD-160601,Julia Dunbar,Consumer,681.0,315.6,9.0,1,1,0.46343612334801765
CM-121602,Charles McCrossin,Consumer,1902.0,315.147,36.0,7,1,0.165692429022082
RP-192702,Rachel Payne,Corporate,5731.0,314.66999999999996,61.0,6,1,0.05490664805444075
KD-163454,Katherine Ducich,Consumer,1025.0,314.61260000000004,18.0,3,1,0.30693912195121953
JK-53702,Jay Kimmel,Consumer,861.0,314.58,11.0,2,1,0.3653658536585366
RW-196304,Rob Williams,Corporate,1058.0,314.5168,29.0,6,1,0.2972748582230624
SJ-205004,Shirley Jackson,Consumer,1206.0,314.2548,25.0,4,1,0.2605761194029851
BG-116951,Brooke Gillingham,Corporate,1186.0,313.98,30.0,3,1,0.26473861720067454
EH-39451,Eric Hoffmann,Consumer,1244.0,313.98,22.0,3,1,0.252395498392283
MN-179354,Michael Nguyen,Consumer,1138.0,313.7993,14.0,2,1,0.275746309314587
FM-42151,Filia McAdams,Corporate,1994.0,313.62,18.0,2,1,0.15728184553660984
RD-198102,Ross DeVincentis,Home Office,1286.0,313.332,46.0,5,1,0.2436485225505443
BB-109902,Barry Blumstein,Corporate,1704.0,312.576,28.0,5,1,0.18343661971830988
SS-205901,Sonia Sunley,Consumer,2979.0,312.5262,67.0,6,1,0.10490976837865056
SF-209653,Sylvia Foulston,Corporate,1567.0,311.96,23.0,2,1,0.19908104658583278
EM-40951,Eudokia Martin,Corporate,1759.0,311.78999999999996,14.0,3,1,0.1772541216600341
TP-114152,Tom Prescott,Consumer,1344.0,311.66999999999996,15.0,1,1,0.2318973214285714
RH-94951,Rick Hansen,Consumer,2833.0,311.52,8.0,1,1,0.10996117190257677
RB-197952,Ross Baird,Home Office,1426.0,311.451,37.0,5,1,0.21840883590462834
DO-36452,Doug O'Connell,Consumer,1112.0,311.19,9.0,1,1,0.27984712230215825
DR-128802,Dan Reichenbach,Corporate,1510.0,311.154,42.0,5,1,0.20606225165562914
TP-214153,Tom Prescott,Consumer,1660.0,310.85492,28.0,5,1,0.18726199999999998
SM-203203,Sean Miller,Home Office,1643.0,310.816,33.0,5,1,0.1891758977480219
CY-127452,Craig Yedwab,Corporate,2658.0,310.53749999999997,53.0,8,1,0.11683126410835214
JF-152951,Jason Fortune-,Consumer,1199.0,310.40999999999997,24.0,1,1,0.2588907422852377
TM-210101,Tamara Manning,Consumer,1843.0,309.81,26.0,4,1,0.16810092240911556
SS-104102,Shahid Shariari,Consumer,1799.0,309.51,18.0,1,1,0.17204558087826569
HL-150403,Hunter Lopez,Consumer,4005.0,309.108,46.0,4,1,0.07718052434456929
AB-100601,Adam Bellavance,Home Office,2065.0,309.06239999999997,39.0,7,1,0.14966702179176755
CA-127753,Cynthia Arntzen,Consumer,1596.0,309.048,30.0,7,1,0.19363909774436092
EC-40501,Erin Creighton,Consumer,1537.0,308.871,24.0,3,1,0.20095705920624593
CP-120851,Cathy Prescott,Corporate,1927.0,308.16,8.0,1,1,0.1599169693824598
JR-157002,Jocasta Rupert,Consumer,1416.0,307.605,14.0,2,1,0.21723516949152544
CB-20251,Cassandra Brandow,Consumer,1841.0,307.56,21.0,5,1,0.16706137968495383
TC-212953,Toby Carlisle,Consumer,1860.0,306.96,32.0,5,1,0.16503225806451613
EM-38102,Eleni McCrary,Corporate,865.0,306.93,14.0,2,1,0.3548323699421965
AR-104052,Allen Rosenblatt,Corporate,912.0,306.9,20.0,4,1,0.3365131578947368
AA-104803,Andrew Allen,Consumer,2456.0,306.71999999999997,22.0,2,1,0.124885993485342
NZ-185653,Nick Zandusky,Home Office,2436.0,306.07412,33.0,4,1,0.12564619047619047
MF-182503,Monica Federle,Corporate,2822.0,306.025,37.0,6,1,0.10844259390503189
IL-151001,Ivan Liston,Consumer,1755.0,305.916,30.0,3,1,0.1743111111111111
ER-138553,Elpida Rittenbach,Corporate,1537.0,305.892,43.0,7,1,0.1990188679245283
HH-50101,Hilary Holden,Corporate,1296.0,305.52,12.0,1,1,0.23574074074074072
TS-216553,Trudy Schmidt,Consumer,1308.0,304.704,46.0,5,1,0.23295412844036698
AY-105551,Andy Yotov,Corporate,802.0,304.41,19.0,5,1,0.3795635910224439
LT-171102,Liz Thompson,Consumer,1297.0,302.622,32.0,5,1,0.23332459521973786
FM-142154,Filia McAdams,Corporate,1064.0,302.2893,28.0,6,1,0.28410648496240604
AS-102854,Alejandro Savely,Corporate,2940.0,302.2642,16.0,3,1,0.10281095238095239
CG-125201,Claire Gute,Consumer,1635.0,302.1657,32.0,3,1,0.18481082568807342
EH-140051,Erica Hernandez,Home Office,1077.0,301.5831,35.0,6,1,0.28002144846796656
GM-46802,Greg Matthias,Consumer,1068.0,300.85200000000003,24.0,5,1,0.28169662921348315
AS-100452,Aaron Smayling,Corporate,5053.0,300.678,82.0,12,1,0.05950484860478923
JP-161354,Julie Prescott,Home Office,1094.0,300.5866,22.0,4,1,0.27475923217550274
LH-70201,Lisa Hazard,Consumer,969.0,300.48,8.0,2,1,0.31009287925696594
CS-124002,Christopher Schild,Home Office,1413.0,300.456,40.0,5,1,0.21263694267515926
SG-104701,Sheri Gordon,Consumer,666.0,300.42,4.0,1,1,0.4510810810810811
ES-40801,Erin Smith,Corporate,960.0,300.23999999999995,19.0,6,1,0.31275
JJ-54451,Jennifer Jackson,Consumer,1952.0,300.12,6.0,2,1,0.15375
HK-148901,Heather Kirkland,Corporate,1888.0,299.98260000000005,18.0,4,1,0.15888908898305087
KB-166004,Ken Brennan,Corporate,945.0,299.9252,19.0,5,1,0.31738116402116406
SC-200204,Sam Craven,Consumer,1195.0,299.7966,17.0,1,1,0.2508758158995816
KD-166153,Ken Dana,Corporate,1809.0,299.524,68.0,7,1,0.16557435046987287
JW-152202,Jane Waco,Corporate,1872.0,299.049,41.0,9,1,0.15974839743589742
RF-93451,Randy Ferguson,Corporate,674.0,298.86,4.0,1,1,0.4434124629080119
NC-84152,Nathan Cano,Consumer,1170.0,298.77000000000004,11.0,2,1,0.25535897435897437
RF-97351,Roland Fjeld,Consumer,951.0,298.77,13.0,3,1,0.31416403785488956
VP-217302,Victor Preis,Home Office,1234.0,298.51800000000003,33.0,6,1,0.24191085899513778
MC-172753,Marc Crier,Consumer,2039.0,298.22,43.0,7,1,0.14625796959293771
SO-203353,Sean O'Donnell,Consumer,2337.0,298.13176,34.0,7,1,0.1275702866923406
KB-62402,Karen Bern,Corporate,1077.0,298.02,18.0,4,1,0.27671309192200555
AM-7051,Anne McFarland,Consumer,867.0,297.96000000000004,16.0,4,1,0.3436678200692042
TT-212651,Tim Taslimi,Corporate,1510.0,297.66,20.0,4,1,0.19712582781456955
